" Costantini, Roberto ",ITA, FM , 2267 , 2320 , 2270 , 1983 , 349 
" Stoppa, Omar ",ITA, FM , 2267 , 2367 , 2325 , 1978 , 172 
" Cereda, Loris ",ITA, FM , 2265 , 2316 , 2311 , 1962 , 208 
" Fico, Massimiliano ",ITA, FM , 2265 , 0 , 0 , 1963 , 50 
" Gallana, Marco ",ITA, , 2265 , 2219 , 2290 , 1990 , 220 
" Altini, Daniele ",ITA, , 2264 , 2280 , 0 , 1964 , 87 
" Pace, Pietro Dario ",ITA, FM , 2264 , 0 , 0 , 1984 , 320 
" Stips, Felix ",ITA, FM , 2264 , 2289 , 0 , 1992 , 358 
" Vancini, Edoardo ",ITA, FM , 2264 , 0 , 0 , 1965 , 344 
" Testa, Adriano ",ITA, , 2263 , 2314 , 2324 , 1994 , 160 
" Boraso, Alessio ",ITA, FM , 2262 , 2162 , 2286 , 1996 , 260 
" Schacher, Gerd ",ITA, FM , 2262 , 0 , 0 , 1976 , 179 
" Yeuillaz, Corrado ",ITA, , 2262 , 0 , 0 , 1961 , 156 
" D'Innocente, Stefano ",ITA, FM , 2261 , 2279 , 0 , 1982 , 118 
" Gueci, Tea ",ITA, WIM , 2261 , 2161 , 2161 , 1999 , 645 
" Lain, Luigi ",ITA, , 2260 , 0 , 0 , 1986 , 261 
" Mora, Federico ",ITA, , 2260 , 0 , 0 , 1970 , 79 
" Petrone, Daniele ",ITA, , 2260 , 0 , 0 , 1972 , 13 
" Podetti, Davide ",ITA, , 2260 , 2318 , 2160 , 1999 , 265 
" Sericano, Claudio ",ITA, FM , 2260 , 2204 , 2260 , 1963 , 51 
" Buchicchio, Giampaolo ",ITA, FM , 2259 , 2159 , 2159 , 1984 , 285 
" Montilli, Vincenzo ",ITA, , 2259 , 2274 , 2159 , 1997 , 191 
" Rivello, Roberto ",ITA, FM , 2259 , 0 , 0 , 1965 , 67 
" Cerquitella, Luca ",ITA, FM , 2258 , 2248 , 2255 , 1985 , 84 
" Everet, Alexandro ",ITA, FM , 2258 , 0 , 0 , 1977 , 290 
" Caselli, Luigi ",ITA, FM , 2257 , 2159 , 2235 , 1958 , 110 
" Loiacono, Leonardo ",ITA, FM , 2257 , 2214 , 2157 , 2002 , 280 
" Lapenna, Antonio ",ITA, , 2256 , 2289 , 2261 , 1990 , 118 
" Shytaj, Carlo ",ITA, , 2256 , 0 , 0 , 1984 , 106 
" Emanuelli, Renato ",ITA, , 2255 , 0 , 0 , 1953 , 62 
" Corvi, Marco ",ITA, FM , 2254 , 2154 , 2261 , 1968 , 761 
" Marzocchi, Tommaso ",ITA, , 2254 , 2154 , 0 , 2000 , 87 
" Menoni, Vincenzo ",ITA, , 2254 , 0 , 0 , 1957 , 114 
" Bonagura, Stefano ",ITA, FM , 2253 , 0 , 0 , 1990 , 121 
" Botta, Massimiliano ",ITA, , 2253 , 2153 , 2153 , 2001 , 190 
" Santagati, Alessandro ",ITA, FM , 2253 , 2176 , 2153 , 1987 , 315 
" Spornberger, Andre ",ITA, FM , 2252 , 0 , 2283 , 1998 , 133 
" Titze, Leo ",ITA, , 2252 , 2152 , 2152 , 2005 , 82 
" Xia, Jie ",ITA, FM , 2252 , 0 , 0 , 1989 , 384 
" Sgnaolin, Davide ",ITA, , 2251 , 2230 , 2281 , 1979 , 470 
" Amovilli, Mauro ",ITA, , 2250 , 0 , 0 , 1957 , 40 
" Minarelli, Guido ",ITA, , 2250 , 0 , 0 , 1960 , 24 
" Mantovani, Renzo ",ITA, IM , 2249 , 0 , 2318 , 1963 , 994 
" Lucaroni, Massimiliano ",ITA, FM , 2248 , 0 , 0 , 1969 , 234 
" Difronzo, Andrea ",ITA, , 2246 , 2207 , 2271 , 1998 , 100 
" Navarro, Stefano ",ITA, , 2246 , 0 , 0 , 1987 , 249 
" Cassai, Paolo ",ITA, , 2245 , 0 , 0 , 1960 , 27 
" Rossi, Carlo ",ITA, IM , 2245 , 0 , 0 , 1960 , 555 
" Zurla, Mirko ",ITA, , 2245 , 0 , 0 , 1956 , 34 
" Baldazzi, Stefano ",ITA, , 2241 , 2164 , 0 , 1965 , 57 
" D`antonio, Neri ",ITA, , 2241 , 2141 , 2141 , 2001 , 24 
" Fossati, Remigio ",ITA, , 2240 , 0 , 0 , 1988 , 162 
" Gregori, Giacomo ",ITA, FM , 2240 , 2140 , 2140 , 1996 , 128 
" Stavru, Alessandro ",ITA, , 2240 , 0 , 0 , 1971 , 82 
" Bellemo, Luca ",ITA, , 2239 , 2164 , 0 , 1961 , 36 
" Rombaldoni, Andrea ",ITA, , 2239 , 0 , 0 , 1963 , 105 
" Tirelli, Mauro ",ITA, , 2239 , 2163 , 2166 , 1996 , 203 
" Turci, Stefano ",ITA, , 2239 , 0 , 0 , 1962 , 86 
" Dappiano, Andrea ",ITA, FM , 2238 , 2176 , 2305 , 1993 , 296 
" Napoli, Nicolo ",ITA, FM , 2238 , 2318 , 2311 , 1985 , 542 
" Di Pietro, Davide ",ITA, , 2237 , 0 , 0 , 1984 , 14 
" Pernisco, Ermanno ",ITA, , 2237 , 0 , 0 , 1952 , 56 
" Rossi, Aldo A ",ITA, FM , 2236 , 2182 , 0 , 1984 , 133 
" Fornari, Giuseppe ",ITA, , 2235 , 0 , 0 , 1956 , 53 
" La Spina, Marcello ",ITA, , 2235 , 0 , 0 , 1974 , 90 
" Nosengo, Paolo ",ITA, , 2235 , 0 , 0 , 1955 , 2 
" Omeri, Silvan ",ITA, , 2235 , 2205 , 0 , 1973 , 127 
" Piccardo, Vittorio ",ITA, , 2235 , 0 , 0 , 1933 , 51 
" Sebastianelli, Dario ",ITA, , 2235 , 0 , 0 , 1975 , 42 
" Tassi, Oliviero ",ITA, FM , 2235 , 2275 , 0 , 1961 , 190 
" De Gondo, Simplice Armel ",CIV, FM , 2109 , 2049 , 2080 , 1985 , 196 
" Ballo, Michel ",CIV, , 2061 , 0 , 0 , 1958 , 25 
" Manan, Yoboue Hermann ",CIV, CM , 1995 , 2046 , 1930 , 1977 , 115 
" Cogan, Nicolas ",CIV, , 1989 , 1961 , 0 , 1997 , 94 
" Mambe, Lobognon Anderson Olivier ",CIV, CM , 1916 , 1892 , 1954 , 1967 , 46 
 KONE DAOUDA ,CIV, , 1905 , 1805 , 1830 , 1971 , 2 
" Gonto, Peled ",CIV, , 1843 , 1961 , 0 , 1984 , 9 
 AKA JUSTIN JEAN-ROBERT KOUMI ,CIV, , 1833 , 1883 , 1837 , 1987 , 9 
" Ble, Kouko Hubert ",CIV, , 1825 , 1873 , 1905 , 1959 , 59 
 NIANGORAN YAO ,CIV, , 1796 , 1696 , 0 , 1970 , 0 
 KONAN KOUASSI AUGUSTIN ,CIV, , 1775 , 1785 , 1781 , 1972 , 33 
" Kouya, Tyeoulou Bernadin Franklin ",CIV, , 1770 , 1670 , 1719 , 1972 , 40 
 MONNEY OCKIE JEAN MICHEL ,CIV, , 1765 , 0 , 0 , 1974 , 11 
 Aman Eugene ,CIV, , 1762 , 1716 , 1725 , 1980 , 0 
" Toure, Yves ",CIV, , 1761 , 1767 , 1813 , 1986 , 19 
" Zirimba, Paul ",CIV, , 1758 , 1669 , 1742 , 1973 , 9 
 Segoulin Christian Bernard ,CIV, , 1731 , 1736 , 1703 , 1988 , 0 
" Letsara, Nirina Harijaona ",CIV, , 1702 , 1701 , 1747 , 1968 , 8 
" Boua, Remi ",CIV, , 1697 , 1747 , 1738 , 1958 , 17 
 Trah Jocelin Charles Goore ,CIV, , 1695 , 0 , 0 , 1973 , 1 
 Akpa Amari Innocents Marius ,CIV, , 1669 , 0 , 0 , 1976 , 0 
 Amako Marc Arnold ,CIV, , 1668 , 1668 , 1578 , 1989 , 19 
" Foua, Aroll Junior ",CIV, , 1651 , 1627 , 1674 , 2000 , 37 
" Kouman, Didier ",CIV, , 1650 , 1550 , 1638 , 1969 , 0 
 Bakayoko Mamadou ,CIV, , 1639 , 0 , 0 , 1986 , 0 
 GNAHOUA MAHY GUY ROLAND ,CIV, , 1632 , 0 , 0 , 1962 , 9 
 Kpan Deckalet Mario Prosper ,CIV, , 1614 , 1624 , 1616 , 1974 , 0 
 Ayemou Mazan Emmanuela Esther ,CIV, , 1604 , 1504 , 0 , 2008 , 23 
 Tanoe Yao Aubin Maximilien ,CIV, , 1603 , 1715 , 0 , 2001 , 12 
 Assemien Koutou Elvis Nicolas ,CIV, , 1591 , 1558 , 0 , 1978 , 9 
" Edoukou, Ernest ",CIV, , 1584 , 1610 , 1579 , 1962 , 9 
 KOUASSI RAOUL GOLLY ,CIV, , 1575 , 1623 , 1500 , 1970 , 9 
 PITY BARTHELEMIE ,CIV, , 1545 , 0 , 0 , 1976 , 0 
 Esso Ulrich Wilfried ,CIV, , 1523 , 1572 , 1538 , 1989 , 0 
 Niamkey Elijah Pharell ,CIV, , 1515 , 1704 , 1550 , 2007 , 6 
" Essis, Essoh Jean Mathieu Claude ",CIV, , 1438 , 1427 , 1367 , , 18 
 KOUAKOU KOUAME JEAN LOUIS CYRILE ,CIV, , 1395 , 1397 , 0 , 1974 , 0 
 Sassi Ben Mohamed ,CIV, , 1385 , 1579 , 1558 , 1988 , 5 
 Menan Kouame Caleb Junior ,CIV, , 1379 , 1406 , 0 , 1995 , 0 
" Yavo Tchetche, Marie ",CIV, WCM , 1372 , 1482 , 1427 , 2005 , 63 
 Kassy Eyele Albert N ,CIV, , 1343 , 1825 , 0 , 1972 , 0 
 Ayemou Akissi Victoire Sinchie ,CIV, , 1169 , 1069 , 0 , 2013 , 15 
" Lorng Yowel, Madeleine ",CIV, , 1043 , 1087 , 1077 , 2002 , 38 
 Abbas Edouard ,CIV, , 0 , 0 , 0 , 1983 , 0 
" Abbas, Franck Junior ",CIV, , 0 , 0 , 0 , 1983 , 0 
 Abbe Marc ,CIV, , 0 , 0 , 0 , 2012 , 0 
" Abbe, Achou Daniel ",CIV, , 0 , 0 , 0 , 2007 , 0 
 Achiepo Ecclesiaste Seka Mardoche ,CIV, , 0 , 1141 , 0 , 2006 , 0 
 Achy Christopher Allan David ,CIV, , 0 , 0 , 0 , 2004 , 0 
 Adama Kone ,CIV, , 0 , 0 , 0 , 1958 , 0 
 Adibo Jonathan ,CIV, , 0 , 0 , 0 , 1990 , 0 
" Adiko, Hugues Honorat ",CIV, , 0 , 0 , 0 , 1977 , 0 
 Adje Tanoh Arsene ,CIV, , 0 , 0 , 0 , 1984 , 0 
" Adonis, Kouadio Julien ",CIV, , 0 , 0 , 0 , 1964 , 0 
 AGNERO DANIELLE ,CIV, , 0 , 0 , 0 , 2004 , 0 
 Ahoulou Ayemou Marcellin Etienne ,CIV, , 0 , 0 , 0 , 1972 , 0 
 Aka Ferdinand charles ,CIV, , 0 , 0 , 0 , 1970 , 0 
 Akakpo El Chanan ,CIV, , 0 , 0 , 0 , 1974 , 0 
 Akapo El Chanan ,CIV, , 0 , 0 , 0 , 1974 , 0 
" Akpa, Lath Francois Arnaud ",CIV, , 0 , 0 , 0 , 1987 , 0 
" Allangba, Jules ",CIV, , 0 , 0 , 0 , 1987 , 0 
 Allou Adou Remi ,CIV, , 0 , 0 , 0 , 1979 , 0 
 Alvaro Hernandez Blanco ,CIV, , 0 , 0 , 0 , 1995 , 0 
 Amand Kouakou Yann-Axel ,CIV, , 0 , 0 , 0 , 1997 , 0 
 Amani Moiet Steven Aymard ,CIV, , 0 , 0 , 0 , 1992 , 0 
 Amon Jean Joel ,CIV, , 0 , 1723 , 0 , 1979 , 3 
" AMON, Aha Tiegbo Astride Erielle ",CIV, , 0 , 0 , 0 , 2012 , 0 
" Amon, Jean Rene Wilfer ",CIV, , 0 , 0 , 0 , 1993 , 0 
" Aney, Noah ",CIV, , 0 , 0 , 0 , 2014 , 0 
" Aney, Tehora ",CIV, , 0 , 0 , 0 , 2015 , 0 
" Angbe, Roland Sylvestre ",CIV, , 0 , 0 , 0 , 1980 , 0 
 Ano Nguessan Lucie ,CIV, , 0 , 0 , 0 , 1980 , 0 
 Anougba Cellhacs Gael Ange Fabrice ,CIV, , 0 , 0 , 0 , 1992 , 0 
 Assemien Yoann Philippe ,CIV, , 0 , 1647 , 1532 , 2003 , 10 
 Assi Erwan Othniel ,CIV, , 0 , 0 , 0 , 2006 , 0 
 Assi Koffi Claver ,CIV, , 0 , 0 , 0 , 1976 , 0 
 Assi Yapi Louis ,CIV, , 0 , 0 , 0 , 1974 , 0 
" Assi, Elie Prince ",CIV, , 0 , 0 , 0 , 1991 , 0 
 Athe Koutoua Maxime ,CIV, , 0 , 1538 , 0 , 1980 , 0 
 Athelaud Kouame ,CIV, , 0 , 0 , 0 , 2012 , 0 
" Avi, Beugretchet Samuel ",CIV, , 0 , 0 , 0 , 2010 , 0 
" Avi, Elou Ange Danielle ",CIV, , 0 , 0 , 0 , 2009 , 0 
" Avi, Falame Prince Emmanuel ",CIV, , 0 , 0 , 0 , 2012 , 0 
" Aye, Hugues Albert ",CIV, , 0 , 0 , 0 , 1981 , 0 
 Ayekoue Blaise Armand ,CIV, , 0 , 0 , 0 , 1987 , 0 
" Ayoub, Ali ",CIV, , 0 , 0 , 0 , 1993 , 0 
 Baedan Jean Eudes ,CIV, , 0 , 0 , 0 , 1985 , 0 
 BAH MARCEL ,CIV, , 0 , 0 , 0 , 1976 , 0 
" Bah, Keason Emmanuel ",CIV, , 0 , 0 , 0 , 1991 , 0 
 BAHI FAVEUR PRINCESSE N.B CHRISTELLE ,CIV, , 0 , 0 , 0 , 2011 , 0 
 BAKARY SIDIBE ,CIV, , 0 , 0 , 0 , 1965 , 0 
 Bakayoko Montche ,CIV, , 0 , 0 , 0 , 2005 , 0 
 Bakayoko Vakoloba ,CIV, , 0 , 0 , 0 , 1986 , 0 
 Ballou Kpakpa Herve Joel ,CIV, , 0 , 0 , 0 , 1979 , 0 
" Bama, Ynnah Marie Pauline ",CIV, , 0 , 0 , 0 , 2012 , 0 
 Bamba Lamine Claude ,CIV, , 0 , 1462 , 0 , 1974 , 0 
 Banga Serge Pamphile ,CIV, , 0 , 0 , 0 , 1973 , 0 
 Bohoun Enoumon Bruce ,CIV, , 0 , 0 , 0 , 1975 , 0 
 Boli Manbe Yanksi Maryn ,CIV, , 0 , 0 , 0 , 2009 , 0 
" Bomo, Evelyne ",CIV, , 0 , 0 , 0 , 1990 , 0 
 Boni Monney Jean ,CIV, , 0 , 0 , 0 , 1982 , 0 
" Bosepa Angono, Luis Cheloko ",CIV, , 0 , 0 , 0 , 2001 , 0 
 Bosse Roumasse Sakre Christiane Moderane ,CIV, , 0 , 0 , 0 , 1977 , 0 
 Branch Amin Richard ,CIV, , 0 , 0 , 0 , 2007 , 0 
 Brou Kouassi Nguessan Justin ,CIV, , 0 , 0 , 0 , 1963 , 0 
" Brou, Kouassi Christophe ",CIV, , 0 , 0 , 0 , 1962 , 0 
 Camara Gansiry ,CIV, , 0 , 0 , 0 , 1997 , 0 
" Camara, Ruth Liliane ",CIV, , 0 , 0 , 0 , 2014 , 0 
 Chukwuyem Andy ,CIV, , 0 , 0 , 0 , 1970 , 0 
" Cisse Nda Ahou, Marie Prisca ",CIV, , 0 , 0 , 0 , 2004 , 18 
" Cisse Nda Amenan, Marie Emmanuella ",CIV, , 0 , 0 , 0 , 2004 , 18 
 Coulibaly Baly Djibril ,CIV, , 0 , 0 , 0 , 2008 , 0 
 Dade Nomel Akpa Guy ,CIV, , 0 , 0 , 0 , 1995 , 0 
 Dagrou Joseph Eliakim ,CIV, , 0 , 0 , 0 , 1989 , 0 
 Dahe Joseph Gustave ,CIV, , 0 , 0 , 0 , 1970 , 0 
 DAHE KESSIE ANNE STEPHANIE ,CIV, , 0 , 0 , 0 , 2011 , 0 
 Dainhi Dylan Elias Monty ,CIV, , 0 , 0 , 0 , 2006 , 0 
 Dainhi Guewa Andre ,CIV, , 0 , 0 , 0 , 1968 , 0 
 Dakouri Djokouehi Hermane ,CIV, , 0 , 0 , 0 , 1988 , 0 
 DAKOURI DJOKOUEHI HERMANN ,CIV, , 0 , 0 , 0 , 1988 , 0 
 Danho Kevin ,CIV, , 0 , 0 , 0 , 2004 , 0 
 Dansi Arsene-Marina Mahoutin Konan ,CIV, , 0 , 0 , 0 , 1977 , 0 
 DE GONDO VASSE EMMANUEL MARC-MARVIN ,CIV, , 0 , 0 , 0 , 2011 , 0 
 Dedou Amaney Marie Orlane ,CIV, , 0 , 0 , 0 , 2003 , 0 
 DEDOU NITAKPE SERGES ,CIV, , 0 , 0 , 1438 , 1972 , 0 
 Deza Nana Ryan Ely William ,CIV, , 0 , 0 , 0 , 2011 , 0 
 Deza Sepoueziki Eric ,CIV, , 0 , 0 , 0 , 1976 , 0 
" Diakite, Tawakkal ",CIV, , 0 , 0 , 0 , 1986 , 0 
" Dialga, Bintou ",CIV, , 0 , 0 , 0 , 2009 , 0 
" Dialga, Kadiguia ",CIV, , 0 , 0 , 0 , 2011 , 0 
" Dialga, Salimata ",CIV, , 0 , 0 , 0 , 2005 , 0 
 Diallo Nourou Dina ,CIV, , 0 , 0 , 0 , 2002 , 0 
" Diallo, Mairam Heaven-Joyce ",CIV, , 0 , 0 , 0 , 2012 , 0 
 Diarra Mohamed ,CIV, , 0 , 1391 , 0 , 1972 , 0 
" Diarra, Axel ",CIV, , 0 , 0 , 0 , 2007 , 0 
" Dibo, Stephane ",CIV, , 0 , 0 , 0 , 1971 , 0 
 Diby Yao Boris Anicet ,CIV, , 0 , 0 , 0 , 1993 , 0 
 Die Oslaine Pierre Celestin ,CIV, , 0 , 0 , 0 , 1995 , 0 
" Diely, Evrard Carl-Eddie ",CIV, , 0 , 0 , 0 , 1998 , 0 
 Diomande Aaron ,CIV, , 0 , 0 , 0 , 2006 , 0 
 Djabou Okabro Mathias ,CIV, , 0 , 0 , 0 , 1979 , 0 
 DJAHI NAGRA DESIRE ,CIV, , 0 , 0 , 0 , 1981 , 0 
" Djaki, Gbadjo Jean Samuel ",CIV, , 0 , 0 , 0 , 2008 , 0 
 Djako Landry ,CIV, , 0 , 0 , 0 , 1980 , 0 
 Djedjro Nimba Akpess Alain ,CIV, , 0 , 0 , 0 , 1984 , 0 
 Djehi Foua Bi Nehemie Seraya ,CIV, , 0 , 0 , 0 , 2012 , 0 
 Djihoui Kla Henri ,CIV, , 0 , 0 , 0 , 1982 , 0 
" Djinzou, Yeboue Tina ",CIV, , 0 , 0 , 0 , 1983 , 0 
 Djorogo Eleamon Eslie Clarisse ,CIV, , 0 , 0 , 0 , 2012 , 0 
 Djorogo Nandjui Louis-Stephane Othniel ,CIV, , 0 , 0 , 0 , 2009 , 0 
 Dogbo Jean Michel ,CIV, , 0 , 0 , 0 , 1997 , 0 
 Donby Christ Yvan ,CIV, , 0 , 0 , 0 , 2007 , 0 
" Donze, Charlene ",CIV, , 0 , 0 , 0 , 1994 , 0 
 Dosso Doua Jean Yves Martial ,CIV, , 0 , 1615 , 0 , 2001 , 0 
 Doue Ange Richard ,CIV, , 0 , 0 , 0 , 2004 , 0 
 Doue Bertin ,CIV, , 0 , 1445 , 0 , 1962 , 0 
 Doue Guinahi Christophe ,CIV, , 0 , 0 , 0 , 2013 , 0 
 Doue Guinahi David ,CIV, , 0 , 1135 , 0 , 2010 , 0 
 Doue Melaine ,CIV, , 0 , 0 , 0 , 2001 , 0 
" Doue, Guinahi Aurore Divine ",CIV, , 0 , 0 , 0 , 2008 , 0 
 Douhe Paul Emanuel ,CIV, , 0 , 0 , 0 , 1990 , 0 
" Douhe, Christ Youane Fian Wili ",CIV, , 0 , 0 , 0 , 2005 , 0 
" Draimond, Arielle Alexise ",CIV, , 0 , 0 , 0 , 2008 , 0 
" Dro, Sigui Lopez ",CIV, , 0 , 0 , 0 , 1990 , 0 
 Ecrabey Yann Christian ,CIV, , 0 , 0 , 0 , 1991 , 0 
 Edoukou Edoukou Christ Emmanuel ,CIV, , 0 , 0 , 0 , 2005 , 0 
 Edoukou Maryse ,CIV, , 0 , 0 , 0 , 2003 , 0 
 Edoukou oi Edoukou Jonas Andre ,CIV, , 0 , 0 , 0 , 2009 , 0 
 Ehouman Aka Gilles ,CIV, , 0 , 1466 , 0 , 1991 , 0 
" Ekra, Ahile Mael ",CIV, , 0 , 0 , 0 , 2004 , 0 
" El Saheli, Hussein ",CIV, , 0 , 0 , 0 , 1900 , 0 
 Enilorac Julien ,CIV, , 0 , 1675 , 0 , 1986 , 0 
" Esmel, Ezechiel Lesg ",CIV, , 0 , 0 , 0 , 2008 , 0 
 Essoh Demel Jacques ,CIV, , 0 , 0 , 0 , 1990 , 0 
" Essoh, Gustave Leonce ",CIV, , 0 , 0 , 0 , 1980 , 0 
 Etile Wilfried Eric ,CIV, , 0 , 0 , 0 , 1985 , 0 
 Falle Yavo Eloi Elysee Ulrich ,CIV, , 0 , 0 , 0 , 2002 , 0 
 Fawaz Mahdi ,CIV, , 0 , 0 , 0 , 2000 , 0 
 Gadou Abel Nicaise ,CIV, , 0 , 1599 , 0 , 1958 , 0 
" Gba, Zotta Marcelle Aurore Regine ",CIV, , 0 , 0 , 0 , 2005 , 0 
 Gbahe Trazie Bi Irie Christophe ,CIV, , 0 , 1354 , 0 , 1988 , 0 
 Gbahouo Calixte Parfait ,CIV, , 0 , 0 , 0 , 1977 , 0 
" Gbetibouo, Hillary Ericka Grace Benedicte ",CIV, , 0 , 0 , 0 , 2000 , 0 
" Gbetibouo, Jacques Guy Herve ",CIV, , 0 , 0 , 0 , 1985 , 0 
 Gbongbe Gnagne Innocent Bernadin ,CIV, , 0 , 0 , 0 , 1986 , 0 
 GNABO AHIPO ROGER ,CIV, , 0 , 0 , 0 , 1987 , 0 
 Gnabo Gnadja Jeremie ,CIV, , 0 , 0 , 0 , 1979 , 0 
 Gnabo Kpessou Georges ,CIV, , 0 , 0 , 0 , 1981 , 0 
 Gnabo Lokpo Emmanuel ,CIV, , 0 , 0 , 0 , 1989 , 0 
 GNABO TOHOULYS JOCELYNE ,CIV, , 0 , 0 , 0 , 2007 , 0 
 GNAGNE DJOBO AGNES ,CIV, , 0 , 0 , 0 , 1986 , 0 
" Gnagne, D. Djobo Paterne ",CIV, , 0 , 0 , 0 , , 0 
 Gnahore Zabilet Modeste ,CIV, , 0 , 0 , 0 , 1981 , 0 
 Gnama Guy-Arnold Camille ,CIV, , 0 , 0 , 0 , 1989 ,  0 
 GNAMBA BILANE ROXANE ,CIV, , 0 , 0 , 0 , 2011 , 0 
" Gnolou, Sety Syrille ",CIV, , 0 , 0 , 0 , , 0 
 Gobou Nahounou Thierry Roland ,CIV, , 0 , 1742 , 1620 , 1989 , 0 
 Gohoure Morane ,CIV, , 0 , 0 , 0 , 2004 , 0 
 Goli Bi Tia Valentin ,CIV, , 0 , 1636 , 0 , 1987 , 0 
" Gondo, Samee Sephora Marie Irine ",CIV, , 0 , 0 , 0 , 2006 , 0 
" Christie, Joshua ",JAM, FM , 2294 , 2194 , 2194 , 2001 , 80 
" Smith, Shreyas ",JAM, FM , 2232 , 2132 , 2132 , 1996 , 164 
" Pitterson, Jomo ",JAM, IM , 2226 , 0 , 0 , 1974 , 206 
" Elliott, Warren ",JAM, FM , 2218 , 2206 , 2179 , 1979 , 310 
" Brown, Kevin ",JAM, CM , 2205 , 0 , 0 , 1965 , 64 
" Cameron, Mark ",JAM, CM , 2205 , 0 , 0 , 1962 , 127 
" Matthews, Shane ",JAM, IM , 2205 , 2247 , 2247 , 1964 , 363 
" Fairclough, Neil ",JAM, CM , 2203 , 0 , 2189 , 1958 , 85 
" Gibbs, Grantel ",JAM, FM , 2193 , 0 , 0 , 1971 , 81 
" Davy, Damion ",JAM, FM , 2179 , 2170 , 2170 , 1990 , 208 
" Siva, Michael ",JAM, CM , 2176 , 0 , 0 , 1963 , 18 
" Sinclair, Devlin ",JAM, CM , 2175 , 0 , 0 , 1966 , 57 
" Smith, Mark ",JAM, , 2153 , 0 , 0 , 1978 , 186 
" Glaves, Raheem ",JAM, FM , 2151 , 2051 , 2051 , 2001 , 55 
" Lorne, Ras Malaku ",JAM, FM , 2106 , 2079 , 2199 , 1984 , 244 
" Porter, Russel ",JAM, CM , 2104 , 2080 , 2088 , 1970 , 195 
" Wilson, Brandon ",JAM, CM , 2067 , 2084 , 2149 , 1988 , 118 
" Brown, Equitable ",JAM, CM , 2057 , 2064 , 0 , 1981 , 196 
" Richards-Porter, Deborah ",JAM, WIM , 2053 , 1976 , 1970 , 1985 , 170 
" Nelson, Abiodun ",JAM, , 2052 , 0 , 0 , 1966 , 15 
" Palmer, Maria ",JAM, WCM , 2050 , 0 , 0 , 1975 , 48 
" Curriah, Malik ",JAM, CM , 2033 , 1933 , 1933 , 1999 , 117 
" Powell, Melanie ",JAM, WCM , 2030 , 0 , 0 , 1971 , 31 
" Shaw, Jaden ",JAM, CM , 2023 , 1923 , 1923 , 2007 , 48 
" Rowe, Duane ",JAM, CM , 2012 , 1995 , 2127 , 1978 , 326 
" Brown, Akeem ",JAM, CM , 2009 , 1932 , 1938 , 2001 , 28 
" Byfield, Geoffrey ",JAM, , 2006 , 0 , 2009 , 1961 , 104 
" Bennett, Christine ",JAM, WCM , 2005 , 0 , 0 , 1968 , 16 
" Walker, Alistair ",JAM, , 1994 , 1981 , 0 , 1997 , 3 
" Morais, Alain ",JAM, CM , 1993 , 0 , 1959 , 1983 , 21 
" Wisdom, Daren ",JAM, CM , 1993 , 1989 , 1984 , 1983 , 133 
" Marshall, Mario ",JAM, , 1977 , 0 , 1951 , 1978 , 105 
" Hinds, Nathan ",JAM, CM , 1973 , 1929 , 2001 , 1994 , 21 
" Solomon, Mikhail ",JAM, , 1970 , 1963 , 2003 , 1987 , 24 
" James, Stuart ",JAM, CM , 1964 , 0 , 1950 , 1993 , 74 
" Bailey, David ",JAM, , 1957 , 1977 , 1890 , 1987 , 0 
" Miller, Rachel ",JAM, CM , 1946 , 0 , 0 , 2000 , 232 
" Thomas, Peter ",JAM, , 1944 , 2007 , 2007 , 1989 , 71 
" Blackwood, Ryan ",JAM, , 1941 , 2013 , 1923 , 1985 , 20 
" Mellace, Andrew ",JAM, CM , 1941 , 2005 , 1961 , 1977 , 150 
" Nelson, Omowale ",JAM, , 1933 , 1998 , 0 , 1969 , 269 
" Rowe, Lucien ",JAM, , 1930 , 0 , 0 , 1989 , 16 
" Buchanan, Christopher ",JAM, , 1928 , 0 , 0 , 1987 , 10 
" Zhu, Hui ",JAM, WCM , 1928 , 0 , 0 , 1984 , 71 
" Clifford, Roderick ",JAM, , 1924 , 0 , 0 , 1995 , 0 
" Merritt, Kevin ",JAM, CM , 1914 , 0 , 0 , 1985 , 20 
" Christie, Michael ",JAM, , 1910 , 1810 , 1924 , 1999 , 11 
" Ramsay, Zachary ",JAM, , 1908 , 1888 , 1938 , 1990 , 60 
" McKennis, Darren ",JAM, , 1898 , 1798 , 1798 , 2006 , 76 
" Holness, Mark ",JAM, CM , 1896 , 0 , 1856 , 1970 , 197 
" Palmer, Adrian ",JAM, , 1895 , 1909 , 0 , 1977 , 25 
" Lamont, Onaje ",JAM, , 1894 , 0 , 0 , 1990 , 11 
" Myers, Peter ",JAM, , 1884 , 1904 , 1953 , 1973 , 186 
" Brooks, Paul ",JAM, CM , 1880 , 1920 , 1899 , 1989 , 101 
" Asher, Miguel ",JAM, , 1878 , 1923 , 0 , 1991 , 30 
" Pryce, Phillip ",JAM, , 1872 , 0 , 0 , 1993 , 20 
" Smith, Di-jaun ",JAM, , 1871 , 1798 , 0 , 1999 , 9 
" Mellace, Tewana ",JAM, , 1870 , 0 , 0 , 1996 , 9 
" Nash, De Mario ",JAM, , 1863 , 1763 , 1763 , 1995 , 0 
" Scott, Bertram ",JAM, , 1858 , 0 , 0 , 1954 , 74 
" Merritt, Donovan ",JAM, , 1850 , 0 , 0 , 1994 , 0 
